w1,w2,w3
0.36424,0.028668,0.087706
0.30669,0.012149,0.063967
0.29744,0.012339,0.062497
0.38221,0.035371,0.09639
0.2819,0.0092732,0.057237
0.41014,0.049115,0.11263
0.34357,0.024388,0.080541
0.27134,0.011186,0.056954
0.27122,0.010222,0.05614
0.28995,0.011221,0.060257
0.30614,0.015505,0.066637
0.31775,0.018893,0.07147
0.31281,0.018215,0.070042
0.31704,0.021113,0.073175
0.30726,0.019138,0.069827
0.32073,0.020573,0.073379
0.37152,0.02891,0.089185
0.30669,0.015164,0.066451
0.38683,0.039863,0.10091
0.39297,0.040581,0.10258
0.33525,0.019187,0.074792
0.37076,0.033924,0.093183
0.27854,0.011539,0.058513
0.3204,0.019572,0.072497
0.32227,0.018657,0.072072
0.2757,0.010813,0.057414
0.30027,0.018869,0.068376
0.34009,0.022883,0.07869
0.28331,0.012303,0.059982
0.37639,0.039424,0.098707
0.39169,0.042644,0.10405
0.30868,0.017016,0.068328
0.40189,0.046608,0.10911
0.39923,0.042273,0.10507
0.3024,0.013075,0.063976
0.27427,0.010084,0.056561
0.37747,0.031728,0.092554
0.31962,0.016204,0.069583
0.33192,0.019095,0.074131
0.33375,0.019636,0.074898
0.37703,0.041322,0.10038
0.33834,0.024794,0.079955
0.33116,0.02087,0.07546
0.31866,0.016923,0.070007
0.29036,0.011403,0.060481
0.43645,0.065965,0.13114
0.3971,0.044189,0.10628
0.33299,0.020821,0.075741
0.3065,0.013207,0.064807
0.31822,0.018305,0.071069
0.32036,0.020616,0.073349
0.29532,0.012356,0.062138
0.35343,0.031006,0.08773
0.34467,0.028367,0.084013
0.35594,0.026469,0.084432
0.3095,0.015341,0.067093
0.38671,0.040901,0.10174
0.36497,0.033976,0.092208
0.31784,0.020346,0.072684
0.40593,0.048385,0.11129
0.33453,0.018123,0.073789
0.30327,0.016999,0.067362
0.31162,0.015828,0.067866
0.33078,0.024049,0.078013
0.31989,0.019996,0.072757
0.3244,0.022303,0.07545
0.29678,0.017185,0.066374
0.35939,0.024121,0.083104
0.36947,0.03479,0.09367
0.27201,0.010198,0.056258
0.28527,0.012716,0.060666
0.27333,0.0071966,0.054018
0.26672,0.0066587,0.052412
0.30135,0.016608,0.066702
0.29768,0.014076,0.063971
0.2783,0.01324,0.059871
0.385,0.03544,0.096937
0.37904,0.035614,0.096032
0.29974,0.011142,0.061915
0.24623,0.0051798,0.047588
0.29398,0.010987,0.060773
0.30559,0.0090558,0.061225
0.3145,0.010544,0.064018
0.28862,0.0075108,0.056967
0.3049,0.010644,0.062413
0.28966,0.0080333,0.05758
0.3081,0.012562,0.064555
0.26612,0.0059436,0.051716
0.25212,0.0055644,0.04894
0.32386,0.016671,0.070714
0.25407,0.0058753,0.04954
0.30347,0.014234,0.065119
0.28492,0.014222,0.061846
0.28141,0.0094335,0.057282
0.26424,0.0059533,0.051393
0.28529,0.0089982,0.057606
0.37872,0.038454,0.098317
0.31225,0.014405,0.066805
0.29385,0.013637,0.062934
0.37088,0.026703,0.087254
0.42317,0.058367,0.12255
0.38966,0.038217,0.10005
0.39137,0.038544,0.10062
0.36244,0.024056,0.083587
0.36502,0.024498,0.084406
0.35302,0.017647,0.076648
0.37122,0.030494,0.090438
0.38474,0.039765,0.10046
0.36761,0.025401,0.085605
0.35817,0.025326,0.083882
0.3818,0.035783,0.096658
0.37061,0.032147,0.091692
0.38502,0.036899,0.098144
0.34139,0.021126,0.077469
0.34094,0.021425,0.077636
0.37067,0.030943,0.09071
0.35213,0.024724,0.082325
0.3227,0.018192,0.071764
0.38435,0.033778,0.095454
0.40104,0.045207,0.10781
0.4159,0.053809,0.11751
0.46873,0.092058,0.15833
0.40765,0.049307,0.11235
0.39952,0.042628,0.10542
0.4226,0.058482,0.12254
0.32042,0.018149,0.071328
0.30031,0.0097092,0.060835
0.3551,0.0219,0.08052
0.55621,0.14888,0.23606
0.48162,0.077626,0.16409
0.47624,0.076054,0.1617
0.4442,0.061771,0.14362
0.34922,0.022553,0.092467
0.42366,0.048592,0.12887
0.40951,0.0423,0.12089
0.3943,0.036447,0.11304
0.30698,0.014123,0.0768
0.35539,0.023235,0.094325
0.36873,0.031163,0.10341
0.3715,0.029122,0.1024
0.43905,0.054154,0.13653
0.46345,0.068711,0.15319
0.39171,0.03407,0.11061
0.45463,0.066126,0.14928
0.44116,0.054554,0.1373
0.452,0.066731,0.14919
0.5111,0.10861,0.19475
0.39111,0.03845,0.11393
0.32972,0.021563,0.087516
0.38689,0.032038,0.10798
0.26171,0.011153,0.064778
0.3295,0.018029,0.084691
0.30167,0.014498,0.07596
0.27764,0.011882,0.06876
0.27492,0.011825,0.068134
0.27922,0.011753,0.068998
0.25674,0.0090028,0.062025
0.33518,0.020266,0.087664
0.27918,0.011161,0.068524
0.33125,0.024016,0.089772
0.28778,0.015896,0.074086
0.26839,0.010108,0.065386
0.27223,0.011096,0.066985
0.25941,0.0097683,0.063198
0.29242,0.013385,0.073104
0.28913,0.010037,0.069769
0.29722,0.013671,0.074357
0.26052,0.010092,0.06369
0.27949,0.010116,0.067768
0.25944,0.011698,0.064722
0.32864,0.019538,0.085692
0.28155,0.012558,0.070128
0.2848,0.015287,0.07297
0.26229,0.0091502,0.063327
0.29956,0.016937,0.077424
0.27993,0.013695,0.070676
0.29512,0.018093,0.077384
0.2531,0.0071933,0.059823
0.28851,0.015446,0.073888
0.28275,0.012579,0.070402
0.33816,0.023041,0.090484
0.31236,0.016471,0.079797
0.3568,0.025339,0.096279
0.32072,0.018291,0.083019
0.35475,0.024658,0.095306
0.36619,0.028189,0.10053
0.35449,0.029295,0.098893
0.2935,0.014948,0.074564
0.3519,0.026189,0.095899
0.2755,0.01442,0.070296
0.33505,0.02231,0.089245
0.3439,0.020803,0.089952
0.32455,0.019414,0.08472
0.36189,0.026954,0.098639
0.33948,0.021454,0.08952
0.33249,0.023179,0.089378
0.34667,0.020146,0.09003
0.34827,0.026624,0.095463
0.35644,0.028249,0.098489
0.3944,0.03835,0.11455
0.34812,0.024935,0.094104
0.35273,0.028375,0.097796
0.37163,0.035504,0.10744
0.39042,0.039619,0.1147
0.36665,0.03312,0.1045
0.38137,0.034785,0.10896
0.29525,0.020172,0.079044
0.3584,0.032076,0.10192
0.37771,0.033687,0.10732
0.24583,0.014099,0.063696
0.24383,0.012462,0.061981
0.227,0.010618,0.056929
0.24635,0.013377,0.063238
0.22823,0.009305,0.056161
0.33029,0.02061,0.08689
0.23593,0.010496,0.058745
0.23272,0.01143,0.058791
0.24237,0.012218,0.061475
0.23136,0.010517,0.057783
0.24716,0.012708,0.062886
0.22387,0.01044,0.056119
0.24535,0.014025,0.063535
0.2286,0.011093,0.057644
0.26171,0.013211,0.066396
0.25531,0.014959,0.066399
0.24912,0.013196,0.06369
0.23269,0.011694,0.058993
0.22823,0.010451,0.057061
0.24167,0.011383,0.060669
0.26124,0.014644,0.067421
0.23106,0.010989,0.058089
0.25524,0.016728,0.067776
0.23128,0.010426,0.057694
0.22739,0.010584,0.056985
0.2165,0.0088875,0.053321
0.25008,0.013671,0.064268
0.21528,0.009066,0.053201
0.23529,0.011488,0.059386
0.24781,0.010551,0.06133
0.25299,0.013761,0.064962
0.23698,0.010993,0.059359
0.25678,0.015531,0.067164
0.27582,0.016965,0.072366
0.2698,0.015624,0.070024
0.27594,0.016141,0.071744
0.22561,0.010106,0.056229
0.24377,0.012832,0.062258
0.25021,0.014395,0.064864
0.2751,0.017212,0.072407
0.27194,0.019605,0.073611
0.26699,0.016583,0.070176
0.2458,0.011655,0.061768
0.23285,0.010814,0.058335
0.24112,0.012681,0.061571
0.25445,0.012781,0.064503
0.29424,0.020683,0.079231
0.27348,0.015952,0.071068
0.24962,0.013103,0.063723
0.2454,0.010326,0.060637
0.25574,0.013839,0.065612
0.25798,0.0155,0.067396
0.25904,0.013564,0.0661
0.2719,0.016895,0.071471
0.26098,0.014018,0.066874
0.23852,0.011702,0.060246
0.26636,0.01612,0.069678
0.23082,0.0098512,0.057143
0.25419,0.013882,0.065314
0.23788,0.012269,0.060554
0.26599,0.017942,0.07103
0.2924,0.022346,0.080144
0.25547,0.012497,0.064498
0.25804,0.013735,0.066022
0.2631,0.01533,0.068358
0.28192,0.017636,0.074198
0.28033,0.017852,0.074029
0.24277,0.012401,0.061704
0.2807,0.017727,0.074009
0.26896,0.015951,0.070101
0.26918,0.015095,0.069476
0.25685,0.013528,0.065604
0.25514,0.012336,0.064302
0.27036,0.013534,0.068501
0.26909,0.01347,0.068179
0.27028,0.013982,0.068836
0.27487,0.014916,0.070553
0.2913,0.020185,0.078211
0.2683,0.017332,0.071045
0.27818,0.014423,0.070873
0.23531,0.01033,0.058481
0.3266,0.026294,0.090567
0.26665,0.014332,0.068334
0.25899,0.013893,0.06635
0.27655,0.015408,0.071298
0.28336,0.016336,0.073486
0.24411,0.008884,0.059228
0.26515,0.014672,0.06828
0.28379,0.017469,0.074469
0.30537,0.019784,0.080906
0.2927,0.019244,0.07777
0.30236,0.01966,0.080165
0.28259,0.016535,0.073477
0.27013,0.015551,0.070038
0.25731,0.014619,0.06656
0.25448,0.013082,0.064747
0.28165,0.018004,0.074431
0.26819,0.015534,0.069608
0.28133,0.016108,0.072872
0.27514,0.01655,0.071894
0.28878,0.018105,0.076036
0.28937,0.019035,0.076893
0.29503,0.023351,0.081496
0.26428,0.014055,0.067609
0.25299,0.013374,0.064658
0.26452,0.013545,0.06726
0.2791,0.0175,0.073488
0.28661,0.019603,0.076749
0.31577,0.024009,0.086452
0.30371,0.019106,0.080018
0.25448,0.011792,0.063733
0.26532,0.015928,0.069303
0.2865,0.015874,0.073794
0.24206,0.011555,0.060889
0.27486,0.014997,0.070612
0.28223,0.014447,0.071758
0.31848,0.022438,0.085799
0.28111,0.013842,0.071043
0.29211,0.018876,0.077354
0.28655,0.01718,0.074831
0.29972,0.020384,0.080169
0.27694,0.016256,0.072048
0.28071,0.017872,0.074126
0.31564,0.023829,0.086284
0.31316,0.021143,0.083641
0.3421,0.031126,0.097683
0.33463,0.025949,0.092014
0.33642,0.028201,0.094168
0.31079,0.020929,0.082965
0.29566,0.019701,0.078763
0.28871,0.016776,0.074976
0.30243,0.019001,0.079661
0.31022,0.020545,0.082541
0.2798,0.014117,0.07098
0.54917,0.14273,0.22972
0.55926,0.15229,0.23939
0.54515,0.1386,0.22561
0.44845,0.059955,0.1431
0.32018,0.014467,0.079897
0.39716,0.0347,0.11228
0.52039,0.11603,0.20258
0.29471,0.016105,0.075734
0.30794,0.016397,0.078795
0.31577,0.020999,0.084087
0.31796,0.021462,0.08492
0.34318,0.03293,0.09933
0.3109,0.019079,0.081535
0.30916,0.022019,0.083473
0.3967,0.03499,0.1124
0.43244,0.046551,0.12914
0.42952,0.044409,0.12683
0.45302,0.058735,0.14312
0.44227,0.057344,0.13973
0.35773,0.022402,0.094171
0.32756,0.019557,0.085476
0.34761,0.026811,0.09547
0.34619,0.024611,0.093437
0.37268,0.030134,0.10345
0.39931,0.038001,0.11533
0.34896,0.026757,0.095717
0.32535,0.022566,0.087368
0.32931,0.020331,0.086461
0.37329,0.032175,0.10518
0.35919,0.023844,0.095616
0.3882,0.037708,0.11272
0.37443,0.032132,0.10539
0.35071,0.027625,0.096774
0.27989,0.01503,0.071717
0.2921,0.017066,0.07593
0.39223,0.038498,0.1142
0.39549,0.039567,0.11574
0.33849,0.024178,0.091449
0.30777,0.018877,0.080706
0.33462,0.026484,0.092433
0.35916,0.028638,0.099377
0.32338,0.024104,0.088157
0.38024,0.032151,0.10665
0.37433,0.034405,0.10716
0.39249,0.036943,0.11304
0.36998,0.027867,0.10109
0.39073,0.038999,0.11428
0.37363,0.034152,0.10681
0.34631,0.024665,0.093504
0.36672,0.030478,0.10244
0.31073,0.021517,0.083416
0.48681,0.089102,0.17422
0.39588,0.032954,0.11063
0.4018,0.042996,0.11979
0.37938,0.035734,0.10928
0.3441,0.025946,0.094038
0.41864,0.05184,0.13034
0.42115,0.051256,0.13042
0.37347,0.032005,0.10509
0.37517,0.037464,0.10974
0.39987,0.042032,0.11862
0.35728,0.029209,0.099423
0.38556,0.038875,0.11307
0.30876,0.020663,0.082323
0.48783,0.085939,0.17195
0.47931,0.078902,0.1646
0.42994,0.051407,0.13242
0.37775,0.032364,0.10628
0.3796,0.035031,0.10878
0.38169,0.031985,0.10683
0.43535,0.057373,0.13827
0.46635,0.074577,0.15843
0.4004,0.038482,0.11594
0.40512,0.04088,0.11884
0.39527,0.035318,0.11236
0.46622,0.071382,0.15589
0.47004,0.075014,0.15956
0.37893,0.0334,0.10735
0.32213,0.02199,0.086228
0.27139,0.014018,0.069101
0.30855,0.01879,0.080805
0.41652,0.05176,0.12983
0.38842,0.037084,0.11228
0.49356,0.088475,0.17517
0.4694,0.070749,0.15607
0.38572,0.032563,0.10815
0.46016,0.069145,0.15283
0.35945,0.027313,0.098399
0.31574,0.021126,0.08418
0.42625,0.04994,0.13048
0.40664,0.038819,0.11754
0.39712,0.040504,0.11683
0.35848,0.027513,0.098348
0.49779,0.094232,0.1806
0.42308,0.05034,0.13012
0.45325,0.057025,0.14183
0.48098,0.078214,0.16441
0.4155,0.049131,0.12754
0.38135,0.037401,0.11101
0.36134,0.027066,0.098609
0.33592,0.02761,0.093595
0.33234,0.025593,0.091244
0.47461,0.080892,0.16516
0.41883,0.040123,0.12117
0.44084,0.053985,0.13678
0.4018,0.036497,0.11468
0.32104,0.014376,0.080011
0.35547,0.028881,0.098779
0.45701,0.057972,0.14337
0.48285,0.084264,0.16957
0.32265,0.02027,0.084986
0.38813,0.040112,0.1146
0.32122,0.021981,0.086025
0.45079,0.063432,0.14633
0.41692,0.042701,0.12279
0.45992,0.072466,0.15539
0.35244,0.031274,0.10001
0.32541,0.024773,0.089115
0.3579,0.02997,0.10016
0.40767,0.03519,0.11491
0.43441,0.056647,0.1375
0.43746,0.049094,0.13221
0.44335,0.057518,0.14009
0.45805,0.067218,0.15087
0.47841,0.082966,0.1676
0.36037,0.024903,0.0967
0.49456,0.094889,0.18043
0.49341,0.09753,0.18226
0.42303,0.048004,0.12827
0.35143,0.025555,0.0953
0.34038,0.021393,0.089665
0.45898,0.072318,0.15507
0.4362,0.059938,0.14047
0.44561,0.059758,0.14234
0.47471,0.076494,0.16172
0.3924,0.035183,0.11164
0.36364,0.027185,0.099195
0.45483,0.069915,0.1523
0.4457,0.056406,0.13972
0.43481,0.058341,0.13891
0.45999,0.073664,0.15635
0.36805,0.025757,0.099016
0.31387,0.015326,0.079221
0.29801,0.019409,0.079036
0.33358,0.024975,0.091024
0.47874,0.082899,0.16762
0.42884,0.053778,0.13405
0.34246,0.0227,0.091136
0.45537,0.065348,0.14882
0.42542,0.053163,0.13283
0.35345,0.02881,0.09829
0.36575,0.032765,0.10403
0.4511,0.060911,0.14442
0.36867,0.029879,0.10239
0.41837,0.050192,0.12899
0.35209,0.030677,0.099467
0.51463,0.11169,0.19793
0.40716,0.046191,0.12345
0.31582,0.018591,0.082204
0.44258,0.061911,0.14338
0.3943,0.035956,0.11265
0.37056,0.028951,0.10206
0.31246,0.019092,0.081881
0.30938,0.017628,0.080071
0.30758,0.015371,0.077912
0.3159,0.020569,0.083777
0.30191,0.015451,0.076761
0.30572,0.018939,0.080317
0.32098,0.018785,0.083461
0.30183,0.016467,0.077542
0.3139,0.022531,0.084892
0.30691,0.015862,0.078153
0.30101,0.015752,0.076803
0.32299,0.024353,0.088268
0.32961,0.024222,0.089582
0.32712,0.023975,0.088855
0.30793,0.016693,0.079025
0.33924,0.025363,0.09254
0.28654,0.017149,0.074805
0.31025,0.022013,0.083703
0.30632,0.017071,0.078978
0.30287,0.017177,0.078322
0.38529,0.041809,0.11532
0.45465,0.064339,0.14788
0.47224,0.075018,0.16003
0.44785,0.056818,0.14051
0.39103,0.035038,0.11123
0.41287,0.039791,0.11964
0.48637,0.08793,0.17321
0.40332,0.041046,0.11858
0.39833,0.044083,0.1199
0.35527,0.026988,0.097249
0.3671,0.03285,0.10439
0.3496,0.027129,0.096144
0.43827,0.055174,0.13717
0.38753,0.036223,0.11141
0.32931,0.020938,0.086938
0.42385,0.045497,0.12647
0.35414,0.025491,0.095831
0.37919,0.033748,0.10768
0.34939,0.024467,0.094008
0.39472,0.038059,0.11439
0.31555,0.015131,0.079428
0.43622,0.055289,0.13682
0.36543,0.030171,0.10192
0.41617,0.045702,0.12499
0.50476,0.10411,0.18986
0.52251,0.11899,0.20535
0.412,0.045275,0.12376
0.35985,0.02972,0.10038
0.34649,0.023966,0.092994
0.37293,0.031438,0.10453
0.43941,0.055699,0.13782
0.35769,0.024283,0.09564
0.43666,0.055906,0.1374
0.39022,0.036664,0.11233
0.31417,0.023903,0.086026
0.3558,0.032379,0.1016
0.28064,0.013417,0.070609
0.33308,0.025855,0.091608
0.33073,0.022983,0.088847
0.34665,0.0298,0.097612
0.34555,0.026951,0.095139
0.3428,0.029505,0.096558
0.32179,0.023096,0.087023
0.36199,0.035203,0.10514
0.35082,0.027546,0.096735
0.35531,0.030166,0.099755
0.34227,0.025146,0.093019
0.31916,0.021092,0.084885
0.4035,0.039488,0.1174
0.39426,0.036701,0.11323
0.45853,0.063321,0.1479
0.43515,0.053621,0.13528
0.41012,0.045841,0.1238
0.39789,0.036827,0.1141
0.33588,0.024148,0.090865
0.3934,0.038098,0.11414
0.45137,0.067,0.14926
0.36484,0.031711,0.10301
0.4065,0.046844,0.12382
0.38529,0.040616,0.11438
0.3807,0.038702,0.1119
0.37013,0.035712,0.10729
0.45175,0.069441,0.15126
0.40237,0.044707,0.12126
0.40021,0.044642,0.12074
0.49426,0.096715,0.1818
0.46973,0.078887,0.16254
0.45505,0.072755,0.15457
0.39603,0.043891,0.11926
0.38623,0.037989,0.11252
0.37542,0.032467,0.10587
0.40988,0.039986,0.11915
0.32121,0.022246,0.08623
0.34766,0.024279,0.093489
0.30855,0.018441,0.080531
0.41468,0.046528,0.12532
0.39545,0.03397,0.11133
0.45828,0.070731,0.15368
0.39427,0.032018,0.10955
0.33517,0.020777,0.088064
0.33712,0.019565,0.08753
0.48737,0.089273,0.17448
0.37767,0.033623,0.10726
0.37092,0.034641,0.10661
0.3652,0.031694,0.10307
0.3892,0.03891,0.11388
0.36765,0.027553,0.10034
0.33877,0.018883,0.087346
0.42353,0.05346,0.13266
0.40585,0.045152,0.12235
0.48997,0.084963,0.17164
0.49694,0.092106,0.17875
0.44179,0.055654,0.1383
0.45944,0.065711,0.14998
0.36257,0.029291,0.10062
0.33235,0.021354,0.087915
0.38547,0.035507,0.11041
0.39449,0.037579,0.11397
0.41991,0.046597,0.12649
0.37309,0.032357,0.10528
0.40089,0.043886,0.12029
0.34782,0.025437,0.094434
0.43141,0.051267,0.13263
0.35416,0.030213,0.099544
0.32878,0.024626,0.089722
0.33937,0.027756,0.094449
0.45976,0.070536,0.15384
0.42236,0.046182,0.12669
0.43521,0.055392,0.13668
0.40988,0.045733,0.12367
0.47384,0.080839,0.16495
0.44035,0.060532,0.14182
0.47632,0.084262,0.16817
0.47375,0.082678,0.16638
0.45151,0.069389,0.15117
0.41095,0.048031,0.1257
0.37741,0.033684,0.10725
0.4135,0.049901,0.12772
0.46544,0.072014,0.15622
0.43533,0.05401,0.13562
0.40895,0.046014,0.12369
0.50993,0.10799,0.19401
0.41936,0.049742,0.12885
0.34691,0.026607,0.09516
0.37638,0.036733,0.10942
0.50734,0.1026,0.18922
0.45871,0.072282,0.15499
0.46625,0.077301,0.16054
0.44817,0.069362,0.15044
0.40266,0.04856,0.12435
0.36019,0.019039,0.056976
0.4173,0.052213,0.092814
0.29981,0.0046444,0.037469
0.36355,0.022515,0.06044
0.29737,0.0073261,0.039581
0.31889,0.013722,0.047659
0.2487,0.0034622,0.030734
0.27006,0.0030161,0.032713
0.27965,0.004611,0.035198
0.25416,0.0037453,0.031593
0.24476,0.0035207,0.030348
0.22318,0.0032827,0.027737
0.26131,0.0041096,0.032712
0.30929,0.010821,0.044012
0.28041,0.005657,0.036212
0.31829,0.012259,0.046292
0.25715,0.0045568,0.032646
0.23497,0.0039304,0.029624
0.23264,0.0038182,0.029264
0.22011,0.0027797,0.026948
0.23867,0.0036936,0.029824
0.2361,0.0042149,0.030003
0.25741,0.004475,0.032603
0.23913,0.0035801,0.029775
0.25286,0.0038991,0.031585
0.27283,0.0051375,0.034906
0.25519,0.0037785,0.031737
0.24501,0.0037188,0.030552
0.24359,0.0030671,0.029815
0.21616,0.0024727,0.026236
0.25851,0.0054382,0.033582
0.26448,0.0064979,0.035187
0.25386,0.0045384,0.032265
0.26526,0.0056355,0.034507
0.2812,0.0075192,0.037955
0.2517,0.0047002,0.032168
0.26531,0.0042484,0.03328
0.2638,0.0052471,0.034
0.23206,0.0027538,0.028254
0.23657,0.0034388,0.029365
0.25664,0.0050638,0.033041
0.2565,0.0042791,0.032328
0.26687,0.0050016,0.034123
0.2737,0.0051866,0.035048
0.2704,0.005382,0.034853
0.26323,0.0047446,0.03349
0.27059,0.0053151,0.034816
0.24068,0.0037047,0.030058
0.26723,0.0042928,0.033533
0.27375,0.0047841,0.034695
0.27049,0.0054582,0.034931
0.2666,0.0047503,0.03387
0.23673,0.0032388,0.029204
0.2779,0.0069774,0.037106
0.20114,0.0022693,0.024385
0.21758,0.0029258,0.026797
0.26657,0.0056618,0.034676
0.25979,0.0034701,0.031974
0.20303,0.0020051,0.02436
0.20719,0.002137,0.02494
0.21222,0.0027346,0.026031
0.22677,0.0033301,0.028178
0.20959,0.0025425,0.025568
0.19367,0.0024423,0.023708
0.20852,0.0030145,0.025868
0.2067,0.0019616,0.02473
0.22946,0.0040779,0.029142
0.22396,0.003789,0.028273
0.23435,0.004422,0.029991
0.20788,0.0017292,0.024655
0.20437,0.002031,0.024533
0.20306,0.0026295,0.024919
0.21921,0.0023931,0.026505
0.23174,0.0031475,0.028569
0.21112,0.0023549,0.025572
0.23711,0.0043406,0.030226
0.21949,0.0024731,0.026607
0.24734,0.0038673,0.030943
0.28075,0.0056472,0.036241
0.26992,0.0054718,0.034881
0.27876,0.0056966,0.036063
0.36439,0.021597,0.059718
0.34246,0.014265,0.050762
0.38348,0.033001,0.071977
0.36602,0.020922,0.059299
0.3892,0.037624,0.076722
0.36797,0.021592,0.060112
0.28885,0.0065414,0.037936
0.27085,0.0052512,0.034787
0.29223,0.0066311,0.038392
0.27578,0.005925,0.035935
0.26998,0.0056985,0.035088
0.27861,0.0036086,0.03419
0.30338,0.0089967,0.041734
0.31308,0.0081594,0.042069
0.31554,0.010156,0.044117
0.29607,0.0071919,0.039317
0.33579,0.016323,0.05185
0.2947,0.0057224,0.037859
0.39441,0.035287,0.075224
0.3474,0.01783,0.05448
0.37232,0.025836,0.064367
0.28393,0.0061121,0.037007
0.37927,0.029168,0.068101
0.38404,0.02956,0.06898
0.29574,0.0069746,0.039088
0.38877,0.030672,0.070495
0.31676,0.011022,0.045023
0.35384,0.019855,0.056996
0.32828,0.012842,0.047921
0.33819,0.013862,0.04993
0.28021,0.0083302,0.038565
0.25496,0.004079,0.031978
0.25222,0.0054148,0.032861
0.25936,0.0060472,0.034218
0.24906,0.0048876,0.032042
0.2691,0.0072533,0.036372
0.30237,0.0069657,0.039817
0.34664,0.015034,0.05191
0.32463,0.01418,0.048704
0.36124,0.022498,0.060168
0.34019,0.018117,0.053934
0.29845,0.0088579,0.041063
0.28323,0.0070971,0.037805
0.26219,0.0050321,0.03363
0.27531,0.0065719,0.036458
0.3227,0.012392,0.046901
0.34301,0.018001,0.054145
0.31316,0.011607,0.045142
0.26388,0.0055821,0.034307
0.29836,0.011195,0.04313
0.28947,0.0095199,0.040653
0.28786,0.0077991,0.038944
0.27918,0.0066756,0.03698
0.29909,0.0087138,0.041005
0.34773,0.021143,0.057461
0.36158,0.022697,0.060383
0.39097,0.038014,0.077266
0.26496,0.006224,0.034997
0.30142,0.0095252,0.041986
0.27736,0.0070902,0.037146
0.29504,0.010272,0.04194
0.27645,0.0065966,0.036607
0.25772,0.0047096,0.032846
0.30091,0.0076919,0.0403
0.29278,0.0062299,0.038097
0.31586,0.0095597,0.043622
0.26802,0.0045231,0.033826
0.25816,0.0032126,0.031565
0.28709,0.0047102,0.036113
0.28393,0.0067447,0.037569
0.29952,0.0082658,0.040655
0.25285,0.0049836,0.032548
0.26534,0.005764,0.034631
0.26691,0.0051437,0.034254
0.29264,0.0078412,0.039513
0.28138,0.0085664,0.038905
0.31081,0.0099475,0.043405
0.30434,0.0091161,0.041947
0.29382,0.0076473,0.039471
0.49673,0.012094,0.053666
0.53138,0.016122,0.060321
0.36639,0.0029897,0.034162
0.39018,0.0045506,0.03763
0.35627,0.0043165,0.034506
0.28207,0.0018011,0.025842
0.31959,0.0038335,0.030918
0.28757,0.0034339,0.027807
0.30515,0.0029846,0.028904
0.29109,0.0023431,0.027111
0.34606,0.005495,0.034708
0.26155,0.0019949,0.024259
0.2171,0.0014133,0.019915
0.2531,0.0025134,0.024009
0.22018,0.0019047,0.020628
0.22324,0.001658,0.020665
0.21269,0.0021506,0.02021
0.22317,0.0019627,0.020937
0.23356,0.0022218,0.022066
0.2799,0.0031856,0.026922
0.22756,0.0015902,0.020974
0.25128,0.0020946,0.02347
0.29473,0.0033145,0.028312
0.24292,0.0017608,0.022447
0.22285,0.0013081,0.020312
0.22976,0.0020552,0.021587
0.23475,0.0018764,0.021852
0.23302,0.0017462,0.021585
0.28439,0.0040418,0.02809
0.25188,0.0016119,0.02308
0.22754,0.0016879,0.021061
0.24381,0.0019707,0.022716
0.27442,0.0024166,0.025749
0.25465,0.0023917,0.02403
0.29846,0.0046802,0.02988
0.25381,0.0023407,0.023911
0.27104,0.0019642,0.025045
0.27793,0.0049844,0.028397
0.26889,0.0029358,0.025749
0.29928,0.0038769,0.029216
0.23819,0.0019159,0.022183
0.30685,0.0035564,0.029573
0.22839,0.0022281,0.021628
0.24929,0.0016262,0.022871
0.25048,0.0020177,0.023331
0.22201,0.0016684,0.020569
0.26041,0.0019474,0.024118
0.28503,0.0033582,0.027519
0.27889,0.0033702,0.027004
0.26656,0.0024487,0.025104
0.24544,0.0014701,0.022397
0.26112,0.0016033,0.023864
0.27167,0.0030496,0.026092
0.29682,0.003021,0.028223
0.27299,0.0038054,0.026896
0.26626,0.0031239,0.025695
0.61279,0.055012,0.10286
0.61949,0.058125,0.10628
0.35298,0.0039768,0.033914
0.32477,0.0042941,0.031784
0.26492,0.0020499,0.024598
0.33127,0.006622,0.03447
0.27893,0.0027544,0.026445
0.30683,0.0042341,0.03019
0.27627,0.0019986,0.025525
0.30458,0.0029129,0.02879
0.54408,0.020605,0.065508
0.58526,0.038558,0.085454
0.31567,0.0025783,0.029435
0.30021,0.0029588,0.028457
0.30155,0.0028348,0.028458
0.43885,0.010747,0.047469
0.43007,0.006182,0.042543
0.45125,0.0089438,0.046884
0.44636,0.0084833,0.046044
0.29936,0.0032438,0.028644
0.41562,0.004687,0.039936
0.51204,0.015219,0.057835
0.33056,0.003932,0.03195
0.33676,0.0043169,0.032833
0.52002,0.015788,0.059041
0.51809,0.0175,0.060439
0.35178,0.0040328,0.033862
0.53957,0.021087,0.065562
0.39874,0.0037227,0.037607
0.54242,0.02532,0.069676
0.28049,0.0018669,0.025766
0.39689,0.0072591,0.040682
0.34031,0.0035913,0.032474
0.36047,0.0033095,0.033946
0.38021,0.0043442,0.036585
0.38044,0.0036444,0.035966
0.38432,0.0040011,0.036625
0.3484,0.0035815,0.03316
0.31997,0.0019486,0.029228
0.38261,0.0037534,0.036252
0.3753,0.0046047,0.036402
0.34682,0.0036456,0.033083
0.30749,0.0030199,0.029137
0.34009,0.0046925,0.033463
0.35466,0.0063888,0.036263
0.33841,0.004503,0.033145
0.35611,0.0058277,0.035874
